data_year,criminal_act_id,offense_id
2021,9,164404608
2021,6,164404609
2021,6,164404610
2021,9,164404611
2021,6,164404612
2021,6,164404613
2021,6,164404615
2021,6,164404616
2021,9,164404619
2021,6,164404620
2021,9,164404623
2021,6,164404626
2021,6,164404627
2021,6,164404630
2021,6,164404631
2021,6,164404632
2021,6,164404633
2021,9,164404634
2021,9,164404635
2021,9,164404636
2021,9,164404637
2021,6,166213011
2021,6,166213012
2021,6,166213013
2021,6,166213014
2021,6,166213016
2021,6,166213017
2021,6,166213018
2021,6,166213021
2021,9,166213023
2021,6,166213024
2021,9,166213027
2021,9,166213029
2021,6,166213030
2021,6,166213031
2021,9,166650506
2021,6,166650508
2021,6,166650509
2021,6,166650510
2021,6,166650512
2021,1,166650513
2021,6,166650514
2021,6,166650516
2021,6,166650517
2021,6,166650519
2021,6,166650523
2021,6,166650524
2021,6,166650525
2021,6,166650526
2021,6,166650527
2021,9,166650528
2021,6,163539294
2021,1,166650529
2021,9,163539292
2021,1,166650531
2021,1,166650534
2021,6,163539290
2021,1,166650536
2021,6,163539298
2021,6,166650539
2021,6,171122820
2021,6,163539286
2021,1,166650544
2021,6,168240185
2021,6,166650550
2021,6,163539304
2021,6,163539305
2021,6,163539307
2021,1,163539308
2021,9,168584814
2021,9,163539303
2021,9,163539314
2021,6,168584816
2021,6,164830654
2021,9,163539320
2021,6,168584817
2021,9,168584820
2021,9,168584826
2021,9,168584827
2021,6,168584828
2021,6,168584829
2021,6,168584830
2021,9,168584832
2021,9,169845673
2021,6,163534066
2021,9,164830655
2021,9,169845674
2021,9,163534067
2021,9,169845675
2021,6,169845676
2021,9,166648648
2021,9,169845678
2021,8,169845681
2021,9,166648686
2021,9,163534068
2021,9,169845682
2021,6,169845684
2021,6,164830657
2021,6,164830658
2021,6,169845687
2021,9,164830659
2021,6,164830660
2021,6,164830661
2021,9,171116139
2021,6,164830664
2021,9,164830666
2021,6,169574756
2021,6,169574757
2021,6,171116142
2021,9,164830667
2021,9,171116143
2021,9,164830671
2021,8,171116144
2021,6,171116148
2021,6,164830672
2021,6,164830673
2021,6,165726099
2021,6,171116149
2021,6,171116150
2021,6,171116151
2021,9,164830677
2021,6,171116152
2021,12,171116155
2021,9,174893472
2021,9,165726101
2021,9,165726102
2021,9,171116156
2021,9,171116170
2021,9,165726105
2021,6,165726106
2021,9,165726110
2021,6,171116173
2021,6,171116174
2021,6,171116176
2021,6,165726118
2021,6,165726119
2021,6,171116177
2021,6,171116179
2021,9,166648643
2021,9,165726133
2021,6,171116180
2021,9,165726130
2021,6,171116181
2021,6,171746171
2021,6,174893470
2021,6,166648680
2021,6,171746173
2021,6,171746175
2021,6,171746177
2021,6,166648654
2021,9,166648655
2021,6,171746178
2021,9,171746184
2021,6,166648665
2021,6,166648676
2021,9,171746185
2021,6,166648677
2021,6,171746190
2021,9,166648664
2021,6,171746191
2021,10,166648674
2021,6,171746194
2021,6,166648666
2021,9,171746196
2021,9,169574735
2021,9,169574736
2021,9,171746199
2021,9,171746200
2021,9,166648653
2021,6,173665852
2021,9,166648647
2021,6,166648685
2021,6,168240177
2021,6,173665853
2021,9,173665854
2021,6,180480617
2021,6,173665855
2021,6,180480618
2021,9,168240179
2021,6,173665856
2021,8,173665858
2021,9,168240181
2021,9,173665859
2021,6,173665860
2021,6,168240194
2021,6,173665863
2021,9,168240206
2021,9,168240184
2021,9,174701015
2021,6,168240201
2021,6,168240203
2021,1,178397911
2021,6,178397911
2021,9,174701016
2021,6,168240209
2021,9,174701022
2021,6,177126425
2021,6,177126426
2021,6,180480623
2021,9,177126432
2021,9,169574749
2021,9,169574743
2021,9,169574750
2021,6,177126433
2021,1,177126436
2021,6,169574737
2021,6,169574742
2021,6,177126438
2021,6,177126439
2021,6,169574760
2021,6,177126440
2021,6,177126442
2021,9,177126444
2021,6,169574753
2021,9,161602287
2021,6,169574738
2021,6,169574747
2021,6,171122822
2021,6,171122823
2021,6,171122825
2021,6,171122829
2021,9,171122830
2021,6,171122833
2021,6,171122839
2021,6,171122841
2021,9,171122844
2021,6,171122845
2021,9,171122846
2021,9,173955897
2021,6,171744188
2021,1,171744176
2021,6,171744194
2021,6,171744179
2021,9,173955909
2021,6,173955910
2021,10,171744172
2021,6,171744182
2021,9,173955941
2021,6,171744173
2021,9,171744193
2021,1,171744195
2021,6,173955926
2021,9,173955919
2021,3,178397913
2021,9,173955945
2021,9,173955904
2021,6,173955891
2021,6,173955905
2021,9,173955938
2021,9,173955928
2021,3,173955883
2021,9,173955948
2021,9,173955922
2021,9,174893447
2021,1,174893457
2021,3,174893457
2021,6,174893457
2021,6,174893455
2021,9,174893463
2021,9,174893456
2021,9,174893467
2021,6,174893459
2021,9,174893451
2021,9,174893471
2021,6,176322057
2021,9,176322090
2021,9,176322069
2021,6,176322059
2021,6,178397932
2021,6,178397933
2021,6,176322080
2021,9,176322065
2021,6,176322082
2021,9,176322079
2021,9,176322084
2021,7,176322086
2021,6,176322060
2021,9,176322076
2021,9,178397915
2021,9,178397921
2021,6,163539333
2021,9,165726142
2021,9,165726143
2021,6,163534072
2021,6,163534073
2021,6,163534075
2021,6,164830679
2021,6,164830680
2021,6,164830681
2021,6,164830682
2021,6,164830683
2021,6,164830684
2021,6,165726145
2021,6,165726146
2021,6,165726148
2021,6,165726149
2021,6,165726151
2021,6,165726152
2021,6,165726153
2021,6,165726154
2021,6,166648687
2021,6,166648688
2021,6,171744198
2021,6,171744199
2021,6,168240214
2021,6,168240215
2021,6,163539332
2021,9,171744201
2021,9,161602289
2021,9,177522068
2021,6,177522069
2021,6,177522070
2021,9,177522079
2021,9,177811049
2021,9,177811052
2021,9,177811062
2021,9,177811069
2021,6,177811086
2021,6,177811087
2021,8,177812153
2021,6,177812154
2021,6,177810759
2021,8,177810764
2021,6,177810784
2021,4,177810790
2021,6,177812156
2021,9,177810795
2021,9,177810796
2021,6,177406723
2021,8,177406723
2021,9,177406724
2021,9,177406732
2021,9,177406734
2021,9,177522042
2021,9,177406737
2021,9,177406738
2021,9,177406739
2021,6,177522046
2021,9,177522054
2021,9,177522055
2021,8,177522058
2021,8,177522059
2021,9,177522060
2021,1,177522062
2021,4,177522062
2021,6,177522062
2021,9,177522064
2021,9,177522066
2021,9,177812096
2021,9,177812100
2021,9,177812107
2021,9,177812114
2021,9,177812130
2021,9,177810801
2021,6,177810804
2021,9,177810808
2021,6,177810809
2021,8,177810810
2021,8,177810812
2021,8,177810813
2021,6,177810816
2021,9,177810817
2021,9,177810836
2021,9,177811093
2021,9,177811094
2021,9,177811097
2021,9,177811100
2021,9,177811101
2021,9,177811103
2021,9,177812160
2021,9,177812163
2021,9,177812168
2021,9,177812170
2021,9,177812173
2021,6,177812176
2021,6,177812177
2021,9,177812179
2021,9,177812180
2021,6,177812184
2021,6,177812186
2021,6,177812190
2021,9,177812193
2021,9,177522352
2021,6,177522356
2021,6,177522357
2021,8,177522357
2021,9,177522358
2021,9,177522363
2021,6,177522367
2021,6,177522370
2021,6,177522371
2021,9,178294966
2021,6,178294972
2021,9,178294974
2021,9,178294975
2021,6,178294980
2021,8,178294980
2021,9,163068661
2021,6,165710073
2021,6,165710066
2021,6,165710067
2021,6,168239154
2021,6,165710069
2021,6,165710074
2021,6,165710075
2021,6,165710070
2021,3,173555571
2021,6,168239188
2021,6,168239189
2021,2,168239191
2021,6,168239155
2021,6,168239156
2021,6,165710078
2021,6,165710079
2021,6,168239332
2021,6,165710080
2021,6,165710081
2021,6,165710082
2021,6,165710083
2021,9,168239157
2021,6,165710086
2021,6,165710087
2021,9,165710084
2021,9,165710096
2021,1,168239202
2021,9,165710088
2021,6,165710091
2021,6,165710092
2021,6,165710093
2021,9,168239221
2021,9,165710129
2021,9,165710113
2021,1,168239230
2021,9,165710114
2021,6,165710100
2021,6,165710101
2021,6,168239158
2021,6,168239159
2021,2,165710105
2021,9,165710102
2021,9,165710115
2021,9,165710107
2021,6,165710111
2021,6,165710112
2021,6,165710116
2021,6,168239160
2021,6,168239161
2021,9,173555564
2021,9,165710135
2021,9,165710133
2021,6,165710125
2021,6,165710126
2021,9,165710127
2021,6,168239278
2021,6,168239309
2021,6,165710136
2021,6,165710137
2021,6,165710138
2021,9,168239317
2021,6,165710140
2021,6,165710141
2021,6,165710142
2021,9,165710139
2021,6,168239163
2021,9,165710146
2021,6,165710147
2021,6,165710148
2021,6,165710149
2021,9,165710151
2021,6,168239164
2021,6,168239165
2021,6,165710154
2021,6,165710157
2021,6,165710158
2021,6,165710160
2021,6,165710162
2021,6,165710163
2021,6,165710164
2021,9,165710165
2021,9,165710166
2021,6,165710167
2021,6,165710168
2021,6,173555605
2021,9,165710169
2021,6,165710174
2021,9,165710173
2021,6,168239166
2021,8,173555570
2021,8,173555658
2021,6,165710190
2021,5,165710186
2021,9,165710179
2021,9,173555662
2021,6,165710192
2021,6,165710193
2021,9,165710189
2021,9,165710194
2021,9,173555665
2021,6,165710208
2021,6,165710206
2021,6,165710207
2021,6,165710199
2021,6,165710200
2021,9,165710196
2021,6,165710122
2021,6,168239162
2021,6,165710124
2021,6,165710131
2021,6,165710132
2021,9,165710121
2021,6,165710227
2021,9,165710106
2021,6,165710071
2021,6,165710095
2021,6,165710033
2021,6,165710034
2021,6,165709980
2021,6,165709983
2021,9,165710231
2021,6,165710224
2021,6,165710225
2021,9,165709835
2021,6,165710249
2021,6,165710226
2021,9,168239187
2021,6,165710244
2021,6,165710250
2021,9,165710265
2021,6,165710344
2021,6,165710341
2021,6,165710342
2021,6,165710347
2021,6,173555705
2021,6,173555706
2021,9,168239337
2021,6,168239186
2021,9,168239223
2021,6,168239184
2021,3,168239185
2021,9,168239181
2021,6,168239179
2021,6,168239180
2021,9,173555711
2021,9,168239178
2021,3,168239177
2021,6,168239176
2021,6,168239182
2021,6,168239175
2021,6,168239174
2021,14,173555719
2021,6,168239170
2021,6,168239168
2021,9,168239215
2021,6,168239192
2021,6,168239206
2021,1,168239212
2021,6,168239207
2021,9,173555566
2021,6,168239209
2021,9,173555574
2021,9,168239213
2021,9,168239210
2021,6,168239217
2021,6,173555567
2021,6,173555568
2021,6,173555725
2021,6,173555726
2021,9,173555586
2021,6,168239253
2021,6,168239254
2021,9,168239255
2021,6,168239256
2021,9,168239349
2021,6,168239358
2021,9,168239353
2021,6,168239364
2021,6,173555575
2021,3,173555614
2021,6,173555615
2021,9,173555617
2021,1,173555577
2021,9,173555579
2021,9,173555580
2021,9,173555581
2021,6,173555578
2021,9,173555583
2021,6,173555582
2021,9,173555584
2021,6,173555585
2021,6,173555587
2021,6,173555589
2021,9,173555608
2021,6,173555609
2021,6,173555610
2021,6,173555611
2021,9,173555590
2021,6,173555591
2021,6,173555592
2021,9,173555593
2021,9,173555594
2021,6,173555616
2021,6,173555618
2021,6,173555619
2021,6,173555620
2021,6,173555621
2021,6,173555622
2021,6,173555623
2021,9,173555626
2021,6,173555627
2021,6,173555628
2021,3,173555629
2021,6,173555630
2021,6,173555631
2021,9,173555613
2021,9,173555890
2021,9,173555632
2021,9,173555633
2021,6,173555635
2021,6,173555637
2021,9,173555716
2021,6,173555634
2021,6,173555718
2021,9,173555727
2021,6,173555646
2021,9,173555638
2021,9,173555647
2021,9,173555728
2021,9,173555648
2021,6,173555729
2021,6,173555730
2021,9,173555649
2021,6,173555650
2021,6,173555651
2021,9,173555653
2021,9,173555654
2021,9,173555652
2021,9,173555655
2021,9,173555911
2021,9,173555663
2021,6,173555667
2021,6,173555668
2021,9,173555644
2021,9,173555642
2021,9,173555643
2021,9,173555669
2021,9,173555857
2021,9,173555867
2021,8,173555673
2021,6,173555674
2021,6,173555676
2021,3,173555685
2021,6,173555686
2021,6,173555868
2021,6,173555692
2021,9,173555687
2021,9,173555872
2021,6,173555694
2021,6,173555733
2021,3,173555700
2021,1,173555708
2021,6,173555847
2021,9,173555713
2021,6,173555836
2021,6,173555837
2021,8,173555855
2021,6,173555866
2021,9,173555902
2021,8,173555889
2021,6,173555884
2021,6,173555885
2021,6,173555894
2021,6,173555895
2021,6,173555891
2021,9,173555896
2021,9,173555897
2021,9,173555898
2021,6,173555919
2021,9,173555900
2021,9,173555901
2021,9,173555906
2021,8,173555907
2021,9,173555936
2021,6,173555921
2021,6,173555925
2021,6,173555922
2021,6,173555924
2021,9,173555926
2021,6,173555927
2021,6,173555928
2021,3,173555931
2021,6,173555934
2021,6,173555932
2021,6,173555930
2021,4,175680209
2021,9,175680215
2021,6,175680230
2021,6,175680227
2021,6,175680232
2021,9,175680203
2021,9,175680235
2021,9,175680240
2021,9,175680243
2021,9,175680245
2021,9,175680246
2021,9,175680248
2021,9,175680250
2021,9,175680255
2021,9,175680258
2021,9,175680259
2021,6,175680260
2021,9,175680263
2021,9,175680264
2021,6,175680270
2021,6,175680272
2021,6,175680273
2021,6,175680251
2021,6,175680252
2021,6,175680253
2021,2,175680279
2021,9,176888401
2021,9,176888449
2021,6,176888246
2021,6,176888271
2021,6,176888289
2021,6,176888290
2021,6,176888338
2021,9,176888378
2021,9,176888303
2021,9,176888313
2021,9,176888310
2021,9,176888321
2021,6,176888411
2021,6,176888264
2021,9,176888331
2021,6,176888332
2021,6,176888333
2021,6,176888361
2021,9,176888372
2021,6,176888459
2021,6,176888436
2021,6,176888439
2021,6,176888440
2021,9,176888474
2021,9,176888488
2021,9,177235691
2021,9,177518798
2021,6,177518799
2021,9,177518800
2021,9,177518804
2021,9,164897592
2021,2,164897664
2021,6,164897666
2021,6,164897685
2021,6,164897729
2021,9,164897734
2021,6,164897773
2021,6,164897774
2021,6,164897777
2021,6,164897787
2021,9,164897662
2021,9,164897663
2021,6,164897788
2021,9,164290120
2021,9,169913015
2021,6,164291194
2021,9,164291869
2021,9,169330610
2021,9,164291936
2021,9,164291996
2021,6,164291997
2021,9,164291998
2021,6,164292000
2021,9,164292007
2021,9,164292008
2021,9,164292017
2021,3,164292018
2021,9,165049386
2021,6,164292030
2021,9,164292031
2021,9,165709412
2021,9,165709413
2021,6,164292035
2021,6,164292036
2021,9,164292041
2021,9,165049388
2021,6,176629364
2021,9,164292048
2021,6,165049397
2021,6,165049403
2021,9,169913018
2021,6,165049410
2021,9,165709416
2021,9,165049415
2021,9,170097215
2021,9,165049417
2021,9,165049422
2021,9,169330617
2021,9,165049446
2021,3,165049454
2021,9,165049455
2021,9,165049457
2021,9,165049466
2021,6,165049467
2021,9,169913019
2021,9,170097216
2021,3,165049482
2021,9,165049488
2021,6,165049489
2021,9,165709439
2021,9,165709441
2021,9,165709442
2021,6,165709443
2021,9,165709446
2021,9,165709447
2021,3,165709449
2021,6,165709456
2021,6,165709461
2021,6,165709462
2021,9,176629365
2021,9,176629369
2021,9,165709475
2021,9,170097217
2021,6,165709483
2021,6,165709484
2021,6,165709485
2021,9,165709491
2021,6,169913022
2021,6,165709512
2021,8,165709512
2021,3,165709515
2021,9,174890338
2021,9,165709519
2021,6,165709521
2021,9,165709530
2021,9,165709531
2021,9,169330628
2021,9,165709535
2021,9,174890339
2021,9,165709541
2021,9,165709542
2021,9,169330633
2021,6,169330638
2021,7,169330639
2021,9,169330640
2021,6,169330644
2021,9,169330647
2021,6,169330649
2021,9,169330650
2021,9,169330651
2021,9,169330656
2021,9,169330657
2021,9,169330658
2021,9,169330660
2021,6,169330661
2021,6,169330669
2021,6,169330674
2021,9,169330676
2021,6,169330681
2021,8,169330685
2021,6,169330693
2021,9,169913025
2021,6,169330699
2021,9,169493024
2021,9,170507885
2021,6,169493028
2021,9,169493029
2021,9,169493032
2021,9,169493044
2021,9,173632129
2021,9,169493055
2021,10,169913028
2021,9,169493057
2021,6,169493063
2021,10,169493066
2021,9,169493068
2021,6,169493069
2021,9,169493070
2021,9,174890772
2021,10,169493073
2021,9,169493074
2021,6,169493082
2021,6,169493083
2021,9,169493095
2021,9,169493096
2021,9,169493098
2021,9,176629371
2021,6,169913032
2021,9,174890780
2021,9,169913035
2021,9,169913036
2021,9,174890782
2021,9,169913046
2021,9,169913047
2021,9,170097221
2021,9,169913049
2021,6,169913052
2021,6,170507893
2021,9,169913061
2021,9,169913062
2021,6,170097223
2021,6,169913077
2021,9,169913086
2021,6,169913087
2021,6,169913088
2021,9,176629375
2021,6,169913102
2021,6,169913103
2021,6,169913104
2021,6,169913109
2021,9,174890341
2021,6,169913113
2021,6,169913116
2021,9,169913118
2021,6,170097231
2021,6,170097232
2021,9,170097237
2021,9,170097238
2021,9,170097243
2021,9,170097246
2021,9,174890786
2021,9,170097248
2021,9,170097249
2021,6,170097251
2021,9,170097258
2021,9,173632132
2021,6,174890342
2021,9,170097266
2021,9,170097270
2021,6,170097271
2021,6,170097272
2021,9,170097273
2021,6,170097274
2021,9,170097277
2021,3,170097281
2021,9,170097284
2021,9,173632134
2021,6,170097288
2021,6,170097289
2021,6,170097293
2021,7,170097293
2021,9,170097297
2021,6,180132743
2021,6,170097301
2021,9,170097306
2021,9,170097308
2021,2,180132746
2021,2,180132748
2021,2,170507915
2021,2,170507916
2021,2,170507917
2021,9,173632137
2021,1,170507928
2021,9,170507939
2021,9,170507940
2021,9,180132758
2021,6,170507942
2021,9,174890348
2021,9,170507945
2021,6,170507947
2021,9,170507948
2021,6,170507953
2021,6,170507954
2021,9,170507956
2021,9,163068663
2021,9,170507959
2021,9,163074945
2021,9,164289547
2021,5,170507965
2021,6,163068672
2021,9,170507972
2021,6,163068674
2021,9,170507973
2021,9,164289548
2021,9,170507979
2021,8,163074951
2021,9,170507980
2021,9,163074954
2021,9,163074955
2021,9,163074964
2021,9,173632143
2021,6,163074965
2021,9,163075037
2021,9,163075550
2021,9,180132777
2021,9,164289550
2021,9,180132778
2021,9,173632156
2021,1,173632159
2021,9,173632160
2021,9,163075588
2021,9,173632163
2021,9,163075593
2021,6,173632167
2021,9,163075600
2021,9,173632169
2021,9,173632171
2021,9,163075602
2021,6,173632176
2021,6,163075603
2021,9,173632177
2021,9,163075605
2021,1,176629384
2021,6,173632180
2021,9,163075609
2021,6,173632183
2021,9,163075614
2021,6,173632187
2021,9,163075621
2021,9,173632193
2021,9,173632198
2021,9,163075623
2021,9,166483196
2021,9,173632206
2021,6,163075630
2021,6,173632209
2021,6,163075629
2021,9,163075631
2021,6,173632214
2021,9,163075632
2021,9,163075634
2021,9,163075635
2021,9,163075637
2021,9,173632220
2021,8,173632221
2021,9,163075639
2021,6,173632224
2021,9,163075641
2021,6,173632225
2021,4,174890793
2021,9,163075644
2021,9,176629459
2021,9,163069665
2021,9,173632246
2021,5,173632253
2021,9,163075649
2021,9,176629529
2021,6,176629621
2021,9,163075650
2021,6,163075654
2021,9,173632287
2021,9,163075656
2021,9,174890361
2021,9,163075998
2021,9,174890363
2021,6,174890366
2021,6,174890368
2021,9,163070354
2021,3,165216569
2021,6,163083008
2021,6,174890378
2021,8,163083007
2021,9,174890382
2021,9,163078737
2021,9,174890383
2021,9,174890384
2021,9,179535084
2021,3,180132782
2021,9,174890387
2021,9,163078744
2021,9,174890391
2021,6,174890393
2021,9,174890395
2021,9,163078745
2021,6,174890396
2021,9,163078747
2021,9,174890397
2021,6,174890398
2021,9,164289556
2021,6,174890399
2021,9,163078750
2021,9,165216570
2021,9,163078753
2021,9,174890404
2021,9,163078758
2021,2,174890406
2021,6,174890406
2021,9,174890407
2021,9,174890408
2021,9,174890409
2021,1,163078759
2021,1,163078760
2021,9,174890411
2021,9,163078762
2021,9,174890412
2021,9,163078763
2021,9,174890414
2021,6,163078766
2021,6,174890418
2021,9,180132790
2021,6,163078773
2021,8,163078772
2021,9,163078775
2021,9,163078778
