data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44955152,,51
2021,44955153,,51
2021,44955154,,51
2021,44955155,,51
2021,45679558,,51
2021,44955156,,51
2021,44955157,,51
2021,44955158,,51
2021,44955160,,51
2021,41951305,,51
2021,41951306,,51
2021,41955222,,51
2021,41951304,,51
2021,41955224,,51
2021,41955225,,3
2021,41955226,,51
2021,42297924,,9
2021,42297925,,51
2021,42297926,,51
2021,42297927,,51
2021,42500677,,51
2021,42500678,,51
2021,42500679,,51
2021,42746901,,51
2021,42746902,,51
2021,42746903,,51
2021,42746904,,51
2021,43129436,,51
2021,43129437,,3
2021,43445512,,51
2021,43445511,,51
2021,43816493,,51
2021,43816494,,51
2021,43816495,,51
2021,43816496,,51
2021,43975174,,51
2021,43975175,,51
2021,43975176,,51
2021,43975177,,51
2021,44497900,,51
2021,44497898,,51
2021,44497901,,51
2021,44497902,,51
2021,44497899,,51
2021,44716012,,51
2021,45536711,,51
2021,45039893,,51
2021,45039894,,51
2021,45039891,,51
2021,45039892,,51
2021,43445513,,51
2021,41955227,,51
2021,44716016,,51
2021,45039896,,51
2021,45039900,,51
2021,45039901,,51
2021,46055616,,3
2021,45536715,,51
2021,46055618,,51
2021,43816499,,51
2021,42746909,,51
2021,42500681,,51
2021,42746908,,51
2021,42297928,,51
2021,42297929,,51
2021,42746905,,51
2021,42500683,,51
2021,42500684,,3
2021,42746906,,51
2021,42746907,,51
2021,43816500,,51
2021,43129441,,51
2021,41955230,,51
2021,43816503,,51
2021,43129443,,51
2021,43129444,,51
2021,44716017,,51
2021,43975178,,51
2021,45039904,,3
2021,41951311,,51
2021,41951310,,51
2021,41951312,,51
2021,41951313,,52
2021,42716909,,9
2021,44052016,,51
2021,44052017,,51
2021,44052018,,51
2021,44052019,,51
2021,44052020,,51
2021,44052021,,51
2021,44052022,,51
2021,44052023,,51
2021,44052024,,51
2021,44052025,,51
2021,44052026,,51
2021,44052027,,51
2021,44052028,,51
2021,44052029,,51
2021,44052030,,51
2021,44052031,,51
2021,44052032,,3
2021,44052033,,51
2021,44052034,,51
2021,44051317,,51
2021,44052035,,51
2021,44052036,,51
2021,44052037,,51
2021,44052038,,51
2021,44052043,,51
2021,44052044,,51
2021,44052039,,51
2021,44052040,,51
2021,44052041,,51
2021,44052042,,51
2021,44052045,,51
2021,44052047,,51
2021,44052046,,51
2021,44052048,,51
2021,44052049,,51
2021,44052051,,51
2021,44052050,,51
2021,44052052,,51
2021,44052055,,51
2021,44052053,,51
2021,44052054,,51
2021,44052056,,9
2021,44052057,,51
2021,44052058,,51
2021,44052059,,51
2021,44052060,,51
2021,44052061,,51
2021,44052062,,51
2021,44052063,,51
2021,44052064,,51
2021,44052065,,51
2021,44052066,,51
2021,44052067,,51
2021,44052068,,51
2021,44052069,,51
2021,44052070,,9
2021,44052071,,51
2021,44052072,,51
2021,44052073,,51
2021,44052077,,51
2021,44052074,,51
2021,44052075,,3
2021,44052078,,9
2021,44052076,,51
2021,44052079,,51
2021,44052080,,51
2021,44052081,,51
2021,44052082,,51
2021,44052083,,51
2021,44052084,,51
2021,44052085,,51
2021,44052086,,51
2021,44052087,,51
2021,44052088,,51
2021,44052089,,51
2021,44052090,,51
2021,44052091,,51
2021,44052092,,51
2021,44052093,,51
2021,44051485,,51
2021,44051486,,51
2021,44051487,,51
2021,44051494,,51
2021,44051497,,51
2021,44051498,,51
2021,44051499,,51
2021,44051505,,9
2021,44051506,,51
2021,44051508,,51
2021,44051511,,51
2021,44051512,,51
2021,44051515,,51
2021,44051524,,51
2021,44051518,,51
2021,44051526,,51
2021,44051529,,51
2021,44051651,,51
2021,44051527,,3
2021,44051528,,51
2021,44051530,,51
2021,44051531,,52
2021,44051532,,51
2021,44051533,,51
2021,44051534,,51
2021,44051535,,51
2021,44051536,,51
2021,44051537,,51
2021,44051549,,51
2021,44051538,,51
2021,44051541,,51
2021,44051542,,51
2021,44051539,,51
2021,44051540,,51
2021,44051543,,51
2021,44051544,,51
2021,44051545,,51
2021,44051546,,51
2021,44051547,,51
2021,44051548,,51
2021,44051550,,51
2021,44051551,,51
2021,44051552,,51
2021,44051555,,51
2021,44051556,,51
2021,44051553,,51
2021,44051554,,51
2021,44051557,,51
2021,44051561,,51
2021,44051562,,51
2021,44051563,,51
2021,44051564,,51
2021,44051558,,51
2021,44051559,,51
2021,44051560,,51
2021,44051569,,51
2021,44051570,,51
2021,44051565,,51
2021,44051566,,51
2021,44051571,,51
2021,44051572,,51
2021,44051575,,51
2021,44051579,,51
2021,44051584,,51
2021,44051587,,51
2021,44051588,,51
2021,44051622,,51
2021,44051590,,51
2021,44051595,,51
2021,44051592,,51
2021,44051594,,52
2021,44051596,,51
2021,44051598,,51
2021,44051631,,51
2021,44051633,,51
2021,44051607,,1
2021,44051609,,51
2021,44051614,,51
2021,44051615,,51
2021,44051616,,51
2021,44051617,,51
2021,44051638,,51
2021,44051639,,51
2021,44051643,,51
2021,44051619,,51
2021,44051644,,51
2021,44051645,,51
2021,44051652,,51
2021,44051653,,51
2021,44051657,,51
2021,44051655,,51
2021,44051662,,51
2021,44051660,,51
2021,44051661,,51
2021,44051664,,51
2021,44051665,,51
2021,44051667,,3
2021,44051668,,51
2021,44051669,,51
2021,44051670,,51
2021,44051671,,51
2021,44051672,,51
2021,44051673,,51
2021,44051674,,51
2021,44051675,,51
2021,44051677,,51
2021,44051676,,51
2021,44051678,,51
2021,44051679,,51
2021,44051680,,51
2021,44051681,,51
2021,44051682,,51
2021,44051683,,51
2021,44051684,,51
2021,44051685,,51
2021,44051686,,51
2021,44051687,,51
2021,44051688,,51
2021,44051689,,51
2021,44051690,,51
2021,44051691,,51
2021,44051692,,51
2021,44051693,,51
2021,44051694,,51
2021,44051695,,51
2021,44051696,,51
2021,44051697,,51
2021,44051698,,51
2021,44051699,,51
2021,44051700,,51
2021,44051701,,51
2021,44051702,,51
2021,44051703,,1
2021,44051704,,51
2021,44051705,,51
2021,44051706,,51
2021,44051707,,51
2021,44051711,,51
2021,44051708,,51
2021,44051709,,51
2021,44051710,,51
2021,44051712,,3
2021,44051715,,51
2021,44051713,,51
2021,44051714,,51
2021,44051716,,51
2021,44051717,,51
2021,44051718,,51
2021,44051719,,51
2021,44051720,,51
2021,44051724,,51
2021,44051725,,51
2021,44051721,,51
2021,44051722,,51
2021,44051723,,51
2021,44051729,,3
2021,44051726,,51
2021,44051727,,51
2021,44051728,,51
2021,44051730,,51
2021,44051732,,51
2021,44051731,,51
2021,44051733,,51
2021,44051734,,51
2021,44051735,,51
2021,44051737,,51
2021,44051736,,51
2021,44051738,,51
2021,44051739,,51
2021,44051740,,51
2021,44051741,,51
2021,44051742,,52
2021,44051743,,51
2021,44051744,,51
2021,44051745,,51
2021,44051746,,51
2021,44051747,,51
2021,44051749,,51
2021,44051750,,51
2021,44051751,,51
2021,44051748,,51
2021,44051752,,51
2021,44051753,,51
2021,44051754,,51
2021,44051756,,51
2021,44051755,,51
2021,44051757,,3
2021,44051758,,51
2021,44051759,,51
2021,44051760,,51
2021,44051761,,51
2021,44051762,,51
2021,46148161,,51
2021,44051764,,51
2021,44051765,,51
2021,44051766,,51
2021,44051768,,51
2021,44051769,,51
2021,44051767,,51
2021,44051770,,51
2021,44051771,,51
2021,44051772,,51
2021,44051773,,51
2021,44051774,,51
2021,44051776,,51
2021,44051778,,51
2021,44051775,,51
2021,44051777,,51
2021,44051780,,51
2021,44051779,,51
2021,44051782,,51
2021,44051781,,51
2021,44051783,,51
2021,44051784,,51
2021,44051787,,51
2021,44051786,,51
2021,44051785,,51
2021,44051788,,51
2021,44051789,,51
2021,44051790,,51
2021,44051791,,51
2021,44051792,,51
2021,44051793,,51
2021,44051794,,51
2021,44051795,,51
2021,44051796,,51
2021,44051797,,51
2021,44051798,,51
2021,44051799,,51
2021,44051800,,51
2021,44051801,,51
2021,44051811,,51
2021,44051812,,51
2021,44051802,,51
2021,44051805,,51
2021,44051803,,51
2021,44051804,,51
2021,44051809,,51
2021,44051806,,51
2021,44051807,,51
2021,44051808,,51
2021,44051810,,51
2021,44051813,,51
2021,44051814,,51
2021,44051815,,51
2021,44051816,,1
2021,44051820,,51
2021,44051817,,51
2021,44051818,,51
2021,44051819,,3
2021,44051821,,51
2021,44051822,,51
2021,44051823,,51
2021,44051825,,51
2021,44051826,,51
2021,44051831,,1
2021,44051832,,51
2021,44051829,,51
2021,44051830,,51
2021,44051833,,51
2021,44051863,,51
2021,44051834,,3
2021,44051835,,51
2021,44051836,,51
2021,44051837,,51
2021,44051838,,51
2021,44051839,,53
2021,44051864,,51
2021,44051840,,51
2021,44051841,,51
2021,44051845,,51
2021,44051844,,51
2021,44051862,,51
2021,44051842,,51
2021,44051843,,51
2021,46148162,,51
2021,44051866,,51
2021,44051865,,51
2021,44051869,,51
2021,44051867,,51
2021,44051868,,51
2021,44051872,,51
2021,44051871,,51
2021,44051873,,51
2021,44051870,,51
2021,44051874,,51
2021,44051875,,51
2021,44051876,,51
2021,44051877,,51
2021,44051878,,51
2021,44051885,,51
2021,44051879,,51
2021,44051889,,51
2021,44051880,,51
2021,44051881,,51
2021,44051882,,51
2021,44051883,,51
2021,44051884,,51
2021,44051886,,51
2021,44051887,,51
2021,44051888,,51
2021,44051897,,51
2021,44051890,,51
2021,44051891,,51
2021,44051892,,51
2021,44051893,,51
2021,44051894,,51
2021,44051895,,51
2021,44051896,,51
2021,44051898,,51
2021,44051899,,51
2021,44051900,,51
2021,44051901,,51
2021,44051902,,51
2021,44051903,,51
2021,44051904,,51
2021,44051905,,51
2021,44051906,,51
2021,44051907,,51
2021,44051908,,51
2021,44051909,,51
2021,44051910,,51
2021,44051911,,51
2021,44051912,,51
2021,44051914,,51
2021,44051913,,51
2021,44051915,,51
2021,44051916,,51
2021,44051917,,51
2021,44051918,,51
2021,44051919,,51
2021,44051923,,51
2021,44051924,,51
2021,44051921,,51
2021,44051922,,51
2021,44051920,,51
2021,44051925,,51
2021,44051926,,51
2021,44051927,,51
2021,44051930,,51
2021,44051929,,51
2021,44051928,,51
2021,44051931,,51
2021,44051933,,51
2021,44051932,,51
2021,44051935,,51
2021,44051934,,51
2021,44051936,,51
2021,44051939,,51
2021,44051940,,51
2021,44051941,,51
2021,44051942,,51
2021,44051943,,51
2021,44051944,,51
2021,44051937,,51
2021,44051938,,51
2021,44051945,,3
2021,44416491,,51
2021,44416477,,51
2021,44416478,,51
2021,44416483,,51
2021,44416484,,51
2021,44416485,,51
2021,44416486,,51
2021,44416493,,51
2021,44416480,,51
2021,44416490,,51
2021,44416495,,51
2021,44416494,,51
2021,44416496,,51
2021,44416497,,51
2021,44416498,,51
2021,44416499,,51
2021,44416501,,51
2021,44416500,,51
2021,44416502,,51
2021,46148163,,51
2021,44416504,,51
2021,44416503,,51
2021,44416505,,51
2021,44416506,,51
2021,44416507,,51
2021,44416508,,51
2021,44416509,,51
2021,44416511,,3
2021,44416517,,51
2021,44416512,,51
2021,44416515,,51
2021,44416516,,51
2021,44416513,,51
2021,44416514,,51
2021,44416518,,51
2021,44416519,,51
2021,44416520,,51
2021,44416521,,3
2021,44416522,,51
2021,44416523,,51
2021,44416524,,51
2021,44416525,,51
2021,44416526,,51
2021,44416527,,51
2021,44416528,,51
2021,44416529,,51
2021,44416536,,51
2021,44416530,,51
2021,44416531,,51
2021,44416533,,51
2021,44416534,,51
2021,44416535,,51
2021,44416537,,51
2021,44416538,,51
2021,44416539,,51
2021,44416540,,51
2021,44416541,,51
2021,44416542,,51
2021,44416543,,51
2021,44416545,,51
2021,44416544,,51
2021,44416546,,51
2021,44416547,,51
2021,44416548,,51
2021,44416550,,51
2021,44416551,,51
2021,44416552,,51
2021,44416555,,51
2021,44416553,,51
2021,44416554,,51
2021,44416556,,51
2021,44416557,,51
2021,44416558,,51
2021,44416559,,51
2021,44416560,,51
2021,44416561,,51
2021,44416562,,51
2021,44416563,,51
2021,44416564,,51
2021,44416565,,51
2021,44416566,,51
2021,44416567,,51
2021,44416568,,51
2021,44416569,,51
2021,44416573,,51
2021,46148165,,51
2021,44416572,,51
2021,44416571,,51
2021,44626579,,51
2021,44626580,,51
2021,44626581,,51
2021,44626574,,51
2021,44626575,,51
2021,44626601,,51
2021,44626576,,51
2021,44626577,,51
2021,44626578,,51
2021,44626582,,51
2021,44626583,,51
2021,44626585,,51
2021,44626586,,51
2021,44626587,,51
2021,44626588,,51
2021,44626590,,51
2021,44626591,,51
2021,44626593,,51
2021,44626605,,51
2021,44626594,,51
2021,44626595,,51
2021,44626596,,51
2021,44626597,,51
2021,44626598,,51
2021,44626599,,51
2021,44626603,,51
2021,44626602,,51
2021,44626604,,51
2021,44626606,,51
2021,44626608,,51
2021,44626610,,51
2021,44626609,,51
2021,44626611,,51
2021,44626613,,51
2021,44626612,,51
2021,44626614,,3
2021,44626615,,51
2021,44626616,,51
2021,44626618,,51
2021,44626617,,51
2021,44626619,,51
2021,44626620,,51
2021,44626621,,51
2021,44626622,,51
2021,44626626,,51
2021,44626627,,51
2021,44626623,,51
2021,44626624,,51
2021,44626625,,51
2021,44626628,,51
2021,44626629,,51
2021,44626631,,51
2021,44626633,,51
2021,44626632,,51
2021,44626643,,51
2021,44626635,,51
2021,44626636,,51
2021,44626638,,51
2021,44626639,,51
2021,44626637,,51
2021,44626642,,51
2021,44626640,,51
2021,44626644,,51
2021,44626646,,51
2021,44626647,,51
2021,44626649,,51
2021,44626650,,51
2021,44626648,,51
2021,44626651,,51
2021,44626652,,51
2021,44626653,,51
2021,44626654,,51
2021,44626656,,51
2021,44626655,,51
2021,44626663,,51
2021,44626658,,51
2021,44626659,,51
2021,44626665,,3
2021,44626666,,51
2021,44626667,,51
2021,44626668,,51
2021,44626669,,51
2021,44626670,,51
2021,44626671,,51
2021,44626672,,51
2021,44626673,,51
2021,44626674,,51
2021,44626675,,51
2021,44626676,,51
2021,44626677,,51
2021,44626678,,51
2021,44955265,,51
2021,44955266,,51
2021,44955269,,51
2021,44955267,,51
2021,44955268,,51
2021,44955273,,51
2021,44955272,,51
2021,44955271,,51
2021,44955270,,51
2021,44955275,,51
2021,44955274,,51
2021,44955282,,51
2021,44955276,,51
2021,44955277,,51
2021,44955279,,51
2021,44955280,,51
2021,44955281,,51
2021,44955278,,51
2021,44955283,,51
2021,44955286,,51
2021,44955284,,51
2021,44955285,,51
2021,44955287,,51
2021,44955288,,3
2021,44955289,,51
2021,44955290,,51
2021,44955294,,51
2021,44955291,,51
2021,44955295,,51
2021,44955292,,51
2021,44955293,,51
2021,44955296,,51
2021,44955297,,51
2021,44955298,,51
2021,44955302,,51
2021,44955299,,51
2021,44955300,,51
2021,44955301,,51
2021,44955303,,51
2021,44955317,,51
2021,44955318,,51
2021,44955304,,51
2021,44955305,,51
2021,44955306,,51
2021,44955307,,51
2021,44955308,,51
2021,44955310,,51
2021,44955309,,51
2021,44955311,,1
2021,44955312,,51
2021,44955313,,51
2021,44955314,,3
2021,44955319,,51
2021,44955315,,51
2021,44955316,,51
2021,44955320,,51
2021,44955324,,51
2021,44955321,,51
2021,44955322,,51
2021,44955323,,51
2021,44955325,,51
2021,44955326,,51
2021,44955327,,51
2021,44955329,,51
2021,44955330,,51
2021,44955331,,51
2021,44955332,,51
2021,44955333,,51
2021,44955334,,51
2021,44955335,,51
2021,44955336,,51
2021,44955337,,51
2021,44955341,,51
2021,44955342,,51
2021,44955338,,3
2021,44955339,,51
2021,44955343,,51
2021,44955344,,51
2021,44955345,,51
2021,44955346,,3
2021,44955347,,3
2021,44955348,,51
2021,44955363,,51
2021,44955364,,51
2021,44955362,,51
2021,45326747,,51
2021,41424680,,51
2021,41424682,,51
2021,41424681,,51
2021,41424683,,51
2021,41424684,,51
2021,41424686,,51
2021,41424685,,51
2021,41429648,,1
2021,42472639,,51
2021,41429650,,51
2021,41424691,,51
2021,41424692,,51
2021,41429651,,51
2021,41424693,,51
2021,41424694,,51
2021,41831443,,51
2021,41424696,,51
2021,41424697,,51
2021,41828145,,51
2021,41424699,,51
2021,41424700,,51
2021,41828146,,51
2021,41424702,,51
2021,41429652,,51
2021,41424703,,51
2021,41828147,,51
2021,41424704,,51
2021,41828148,,51
2021,41429655,,51
2021,42297608,,3
2021,41429657,,51
2021,41429658,,51
2021,42297609,,51
2021,42297610,,51
2021,42297611,,51
2021,41424705,,51
2021,41429661,,51
2021,41429663,,51
2021,42297612,,51
2021,41828200,,51
2021,41828204,,51
2021,41828205,,51
2021,41828206,,51
2021,41828207,,51
2021,41831445,,51
2021,41831446,,51
2021,41828208,,51
2021,41828211,,51
2021,42472640,,51
2021,41828214,,51
2021,41828220,,51
2021,42472641,,51
2021,42297614,,51
2021,42297615,,51
2021,41828236,,51
2021,41828238,,51
2021,41828240,,51
2021,41828241,,51
2021,41828244,,51
2021,41828248,,51
2021,42297616,,51
2021,42297617,,51
2021,42297618,,51
2021,41828252,,51
2021,41828254,,51
2021,41828253,,51
2021,42297619,,51
2021,41828257,,51
2021,41828258,,51
2021,41828264,,51
2021,41828266,,51
2021,42297620,,51
2021,42297621,,51
2021,41828276,,51
2021,42472642,,51
2021,42297623,,51
2021,42297624,,51
2021,41828283,,51
2021,42472643,,51
2021,41831463,,51
2021,41828287,,51
2021,41828288,,51
2021,42297626,,51
2021,42297627,,51
2021,42472644,,51
2021,42472645,,51
2021,42297630,,51
2021,42297631,,51
2021,42472646,,51
2021,42472647,,51
2021,42297634,,51
2021,42297635,,51
2021,42472648,,51
2021,42297637,,51
2021,42297638,,51
2021,42297639,,51
2021,42297640,,51
2021,42297641,,51
2021,42297642,,51
2021,42297643,,51
2021,42297644,,51
2021,42297645,,51
2021,42297646,,51
2021,42297647,,51
2021,42297648,,51
2021,42297649,,51
2021,42472649,,51
2021,42472650,,51
2021,42297650,,51
2021,42297651,,51
2021,42472651,,51
2021,42297666,,1
2021,42297667,,51
2021,42297669,,51
2021,42297670,,51
2021,42297671,,51
2021,42472652,,51
2021,42297673,,51
2021,42472653,,51
2021,42297675,,51
2021,42297676,,51
2021,42297677,,51
2021,42297678,,1
2021,42472654,,51
2021,42297680,,3
2021,42297681,,51
2021,42472655,,51
2021,42472656,,51
2021,42297684,,51
2021,42297685,,51
2021,42297686,,51
2021,42472658,,51
2021,42297688,,52
2021,42297689,,51
2021,42297690,,51
2021,42297691,,51
2021,42297692,,51
2021,42472659,,51
2021,42472660,,51
2021,42472661,,51
2021,42472662,,51
2021,42472663,,51
2021,42472664,,51
2021,42472665,,51
2021,42472666,,51
2021,42472667,,51
2021,42472668,,51
2021,42472669,,51
2021,42472670,,51
2021,42716910,,51
2021,42716911,,52
2021,42716913,,51
2021,42716915,,51
2021,42716916,,51
2021,42716917,,51
2021,42716924,,51
2021,42716925,,51
2021,42716926,,51
2021,42716927,,51
2021,42716928,,51
2021,42716929,,51
2021,42716930,,51
2021,42716931,,52
2021,42716932,,52
2021,42716933,,51
2021,42716934,,51
2021,42716935,,51
2021,42716936,,51
2021,42716937,,51
2021,43240513,,51
2021,43240514,,51
2021,43240515,,51
2021,43240516,,51
2021,43412848,,51
2021,43412849,,51
2021,43412850,,51
2021,43412851,,51
2021,43412852,,3
2021,43659362,,51
2021,43659363,,51
2021,43659364,,51
2021,43659365,,51
2021,43659366,,51
2021,43935400,,51
2021,43935401,,51
2021,43935402,,51
2021,43935416,,51
2021,44422695,,9
2021,44422696,,51
2021,44422697,,51
2021,44422698,,51
2021,44673506,,3
2021,44673516,,9
2021,44673523,,51
2021,44673525,,51
2021,44977509,,51
2021,44977511,,51
2021,44977512,,51
2021,43229530,,51
2021,42003808,,51
2021,42003807,,51
2021,45757043,,51
2021,42926757,,51
2021,42006925,,51
2021,43716173,,51
2021,43716174,,51
2021,45756941,,51
2021,42006927,,51
2021,43716175,,51
2021,42003810,,51
2021,43716176,,51
2021,42003812,,51
2021,42926759,,51
2021,42006931,,51
2021,42006930,,51
2021,42926760,,51
2021,42006932,,51
2021,42003813,,51
2021,42003814,,51
2021,42003815,,51
2021,42006933,,51
2021,42003823,,51
2021,42926761,,51
2021,42926762,,51
2021,42926763,,51
2021,42926764,,3
2021,42003817,,51
2021,45756942,,51
2021,42003818,,51
2021,42003824,,51
2021,42926765,,51
2021,42003826,,51
2021,42926766,,51
2021,42003828,,51
2021,45756944,,51
2021,42003834,,51
2021,42926768,,51
2021,42003839,,51
2021,43716177,,51
2021,42926769,,51
2021,42006950,,51
2021,42006951,,51
2021,42006952,,51
2021,42006953,,51
2021,42926770,,51
2021,42006955,,51
2021,45756945,,51
2021,42926772,,51
2021,42926773,,51
2021,42926774,,51
2021,42926775,,51
2021,42926776,,51
2021,42926777,,51
2021,42926778,,51
2021,42926779,,51
2021,42926780,,51
2021,43716178,,51
2021,45757099,,51
2021,42926781,,51
2021,45756946,,51
2021,42926783,,51
2021,45756947,,51
2021,42926785,,51
2021,42926786,,51
2021,42926787,,51
2021,43716180,,51
2021,42926789,,51
2021,42926790,,51
2021,42926791,,51
2021,42926792,,3
2021,43716181,,51
2021,42926795,,51
2021,43716182,,51
2021,43716183,,51
2021,42926796,,51
2021,45756948,,1
2021,42926798,,51
2021,43716184,,51
2021,43716185,,51
2021,42926799,,3
2021,42926800,,51
2021,42926801,,51
2021,43716186,,51
2021,43716219,,51
2021,42926872,,51
2021,45757087,,51
2021,42926873,,3
2021,42926911,,51
2021,42926874,,51
2021,43716187,,3
2021,42926876,,3
2021,42926877,,51
2021,42926878,,51
2021,45757088,,3
2021,42926879,,3
2021,42926880,,51
2021,42926881,,51
2021,45756949,,51
2021,45756950,,51
2021,43716188,,51
2021,45756951,,51
2021,42926884,,51
2021,45757102,,51
2021,42926886,,51
2021,45756952,,51
2021,42926888,,51
2021,42926889,,51
2021,42926890,,51
2021,42926891,,51
2021,42926892,,51
2021,45756953,,51
2021,42926893,,51
2021,45756954,,51
2021,43716220,,51
2021,43716221,,51
2021,42926896,,51
2021,42926897,,51
2021,42926898,,51
2021,43716190,,51
2021,42926899,,51
2021,45756955,,51
2021,42926900,,51
2021,42926901,,51
2021,43716191,,51
2021,42926903,,51
2021,42926912,,51
2021,42926913,,51
2021,45756956,,51
